event,division,game_id,team_1,team_1_score,team_2,team_2_score,game_date,gender,postseason,season
H-Town Throw Down 2016,College,92837,Houston,13,Texas B,8,2016-02-28,Men,0,2016
H-Town Throw Down 2016,College,92835,Houston,13,Trinity,7,2016-02-28,Men,0,2016
H-Town Throw Down 2016,College,92836,Texas B,13,Texas-San Antonio,10,2016-02-28,Men,0,2016
H-Town Throw Down 2016,College,92831,Houston,13,Sam Houston State,7,2016-02-28,Men,0,2016
H-Town Throw Down 2016,College,92832,Lamar,9,Trinity,13,2016-02-28,Men,0,2016
H-Town Throw Down 2016,College,92833,Southern Mississippi,12,Texas B,13,2016-02-28,Men,0,2016
H-Town Throw Down 2016,College,92834,Southern Methodist,9,Texas-San Antonio,10,2016-02-28,Men,0,2016
H-Town Throw Down 2016,College,92842,Trinity,5,Texas-San Antonio,13,2016-02-28,Men,0,2016
H-Town Throw Down 2016,College,92845,Lamar,6,Southern Methodist,13,2016-02-28,Men,0,2016
H-Town Throw Down 2016,College,92843,Sam Houston State,11,Lamar,12,2016-02-28,Men,0,2016
H-Town Throw Down 2016,College,92844,Southern Methodist,8,Southern Mississippi,6,2016-02-28,Men,0,2016
H-Town Throw Down 2016,College,93701,Texas State B,10,Texas A&M Galveston,8,2016-02-28,Men,0,2016
H-Town Throw Down 2016,College,93703,Texas A&M Galveston,5,Sam Houston State,13,2016-02-28,Men,0,2016
Huckin' in the Hills 2016,College,93285,Carnegie Mellon,13,Indiana (Pennsylvania),4,2016-02-27,Men,0,2016
Huckin' in the Hills 2016,College,93286,Edinboro,6,Dickinson,11,2016-02-27,Men,0,2016
Huckin' in the Hills 2016,College,93287,Carnegie Mellon,11,Edinboro,5,2016-02-27,Men,0,2016
Huckin' in the Hills 2016,College,93288,West Virginia,8,Dickinson,10,2016-02-27,Men,0,2016
Huckin' in the Hills 2016,College,93289,Dickinson,9,Indiana (Pennsylvania),11,2016-02-27,Men,0,2016
Huckin' in the Hills 2016,College,93290,West Virginia,13,Edinboro,4,2016-02-27,Men,0,2016
Huckin' in the Hills 2016,College,93291,Carnegie Mellon,13,Dickinson,1,2016-02-27,Men,0,2016
Huckin' in the Hills 2016,College,93292,West Virginia,13,Indiana (Pennsylvania),2,2016-02-27,Men,0,2016
Huckin' in the Hills 2016,College,93293,Carnegie Mellon,11,West Virginia,8,2016-02-27,Men,0,2016
Huckin' in the Hills 2016,College,93294,Edinboro,8,Indiana (Pennsylvania),11,2016-02-27,Men,0,2016
Huckin' in the Hills 2016,College,93298,Carnegie Mellon,14,West Virginia,12,2016-02-28,Men,0,2016
Huckin' in the Hills 2016,College,93296,Carnegie Mellon,15,Edinboro,8,2016-02-28,Men,0,2016
Huckin' in the Hills 2016,College,93297,West Virginia,15,Dickinson,7,2016-02-28,Men,0,2016
Huckin' in the Hills 2016,College,93295,Indiana (Pennsylvania),9,Edinboro,14,2016-02-28,Men,0,2016
Huckin' in the Hills 2016,College,93299,Indiana (Pennsylvania),8,Dickinson,1,2016-02-28,Men,0,2016
Hundred Acre Wood 2016,College,92269,Georgia College,13,Belmont,3,2016-02-27,Men,0,2016
Hundred Acre Wood 2016,College,92270,North Carolina-Asheville,13,Georgia Gwinnett,4,2016-02-27,Men,0,2016
Hundred Acre Wood 2016,College,92271,Georgia College,6,North Carolina-Asheville,11,2016-02-27,Men,0,2016
Hundred Acre Wood 2016,College,92272,Georgia Southern,13,Georgia Gwinnett,3,2016-02-27,Men,0,2016
Hundred Acre Wood 2016,College,92273,Georgia Gwinnett,8,Belmont,13,2016-02-27,Men,0,2016
Hundred Acre Wood 2016,College,92274,Georgia Southern,10,North Carolina-Asheville,11,2016-02-27,Men,0,2016
Hundred Acre Wood 2016,College,92275,Georgia College,13,Georgia Gwinnett,5,2016-02-27,Men,0,2016
Hundred Acre Wood 2016,College,92276,Georgia Southern,13,Belmont,2,2016-02-27,Men,0,2016
Hundred Acre Wood 2016,College,92277,Georgia College,6,Georgia Southern,13,2016-02-27,Men,0,2016
Hundred Acre Wood 2016,College,92278,North Carolina-Asheville,13,Belmont,4,2016-02-27,Men,0,2016
Hundred Acre Wood 2016,College,92279,Alabama-Huntsville,13,Clemson B,9,2016-02-27,Men,0,2016
Hundred Acre Wood 2016,College,92280,North Georgia,13,Southern Indiana,10,2016-02-27,Men,0,2016
Hundred Acre Wood 2016,College,92281,Alabama-Huntsville,14,North Georgia,13,2016-02-27,Men,0,2016
Hundred Acre Wood 2016,College,92282,Miami,13,Southern Indiana,8,2016-02-27,Men,0,2016
Hundred Acre Wood 2016,College,92283,Southern Indiana,13,Clemson B,3,2016-02-27,Men,0,2016
Hundred Acre Wood 2016,College,92284,Miami,12,North Georgia,8,2016-02-27,Men,0,2016
Hundred Acre Wood 2016,College,92285,Alabama-Huntsville,11,Southern Indiana,9,2016-02-27,Men,0,2016
Hundred Acre Wood 2016,College,92286,Miami,13,Clemson B,5,2016-02-27,Men,0,2016
Hundred Acre Wood 2016,College,92287,Alabama-Huntsville,10,Miami,8,2016-02-27,Men,0,2016
Hundred Acre Wood 2016,College,92288,North Georgia,13,Clemson B,3,2016-02-27,Men,0,2016
Hundred Acre Wood 2016,College,92338,Clemson B,5,Southern Indiana,15,2016-02-28,Men,0,2016
Hundred Acre Wood 2016,College,92336,Belmont,13,Clemson B,15,2016-02-28,Men,0,2016
Hundred Acre Wood 2016,College,92337,Southern Indiana,15,Georgia Gwinnett,7,2016-02-28,Men,0,2016
Hundred Acre Wood 2016,College,92339,Miami,10,North Georgia,13,2016-02-28,Men,0,2016
Hundred Acre Wood 2016,College,92514,Georgia Southern,6,North Carolina-Asheville,14,2016-02-28,Men,0,2016
Hundred Acre Wood 2016,College,93617,Georgia College,14,Alabama-Huntsville,12,2016-02-28,Men,0,2016
Hundred Acre Wood 2016,College,93615,Georgia College,15,North Carolina-Asheville,10,2016-02-28,Men,0,2016
Hundred Acre Wood 2016,College,93616,Alabama-Huntsville,12,Georgia Southern,11,2016-02-28,Men,0,2016
Hundred Acre Wood 2016,College,93613,Miami,9,Georgia College,14,2016-02-28,Men,0,2016
Hundred Acre Wood 2016,College,93614,Georgia Southern,15,North Georgia,8,2016-02-28,Men,0,2016
Rubber City Rumble 2016,College,94103,Akron,15,Cleveland State,0,2016-02-27,Men,0,2016
Rubber City Rumble 2016,College,94106,Wooster,15,Cleveland State,3,2016-02-27,Men,0,2016
Rubber City Rumble 2016,College,94107,Akron,8,Wooster,13,2016-02-27,Men,0,2016
Rubber City Rumble 2016,College,94104,Wooster,12,Toledo,11,2016-02-27,Men,0,2016
Rubber City Rumble 2016,College,94105,Akron,15,Toledo,4,2016-02-27,Men,0,2016
Rubber City Rumble 2016,College,94108,Toledo,15,Cleveland State,3,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92171,New Hampshire,3,Richmond,13,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92172,Rutgers,9,George Mason,6,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92173,New Hampshire,13,Rutgers,4,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92174,American,12,George Mason,7,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92175,George Mason,4,Richmond,8,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92176,American,13,Rutgers,6,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92177,New Hampshire,12,George Mason,5,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92178,American,10,Richmond,8,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92179,New Hampshire,11,American,7,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92180,Rutgers,6,Richmond,11,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92181,Williams,12,SUNY-Fredonia,4,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92182,Temple,7,Boston College,10,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92183,Williams,11,Temple,8,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92184,Messiah,12,Boston College,7,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92185,Boston College,8,SUNY-Fredonia,3,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92186,Messiah,9,Temple,7,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92187,Williams,13,Boston College,3,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92188,Messiah,9,SUNY-Fredonia,8,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92189,Williams,13,Messiah,9,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92190,Temple,9,SUNY-Fredonia,6,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92191,Shippensburg,13,SUNY-Cortland,8,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92192,Saint Joseph's,10,Stockton,8,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92193,Shippensburg,13,Saint Joseph's,8,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92194,Johns Hopkins,11,Stockton,7,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92195,Stockton,7,SUNY-Cortland,10,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92196,Johns Hopkins,13,Saint Joseph's,7,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92197,Shippensburg,13,Stockton,2,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92198,Johns Hopkins,10,SUNY-Cortland,9,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92199,Shippensburg,13,Johns Hopkins,8,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92200,Saint Joseph's,11,SUNY-Cortland,10,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92201,Syracuse,7,Hartford,11,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92204,Army,12,Wesleyan,8,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92205,Wesleyan,7,Hartford,11,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92207,Syracuse,13,Wesleyan,6,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92208,Army,6,Hartford,8,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92209,Syracuse,10,Army,9,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92202,College of New Jersey,10,Wesleyan,9,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92203,Syracuse,7,College of New Jersey,10,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92206,Army,9,College of New Jersey,11,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92210,College of New Jersey,9,Hartford,7,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92211,Columbia,10,Stevens Tech,7,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92212,Marist,8,MIT,10,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92213,Columbia,8,Marist,5,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92214,Princeton,9,MIT,11,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92215,MIT,8,Stevens Tech,5,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92216,Princeton,12,Marist,2,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92217,Columbia,9,MIT,10,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92218,Princeton,10,Stevens Tech,6,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92219,Columbia,4,Princeton,10,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92220,Marist,3,Stevens Tech,7,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92221,NYU,12,Boston University,8,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92222,Ithaca,9,Rowan,11,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92223,NYU,13,Ithaca,5,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92224,Northeastern,11,Rowan,5,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92225,Rowan,6,Boston University,8,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92226,Northeastern,13,Ithaca,1,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92227,NYU,11,Rowan,6,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92228,Northeastern,12,Boston University,11,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92229,NYU,5,Northeastern,10,2016-02-27,Men,0,2016
Bring the Huckus 6,College,92230,Ithaca,1,Boston University,13,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93380,Hofstra,11,Rowan B,1,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93381,Saint Rose,8,Hofstra,6,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93382,Northeastern B,11,Rowan B,4,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93384,Northeastern B,5,Hofstra,9,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93385,Saint Rose,9,Rowan B,3,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93387,Saint Rose,11,Northeastern B,8,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93379,Saint Rose,10,Messiah B,6,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93383,Rowan B,6,Messiah B,7,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93386,Northeastern B,7,Messiah B,3,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93388,Hofstra,11,Messiah B,1,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93400,Lehigh B,12,Stevens Tech B,7,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93401,Rider,12,Stevens Tech B,8,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93403,Rider,6,Lehigh B,8,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93399,Rider,11,SUNY-Buffalo B,12,2016-02-28,Men,0,2016
Bring the Huckus 6,College,93402,Lehigh B,10,SUNY-Buffalo B,5,2016-02-28,Men,0,2016
Bring the Huckus 6,College,93404,SUNY-Buffalo B,10,Stevens Tech B,4,2016-02-28,Men,0,2016
Bring the Huckus 6,College,93406,Georgetown B,11,Rutgers B,2,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93407,American B,1,Rutgers B,9,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93409,American B,1,Georgetown B,9,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93405,American B,4,Norwich,12,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93408,Georgetown B,9,Norwich,8,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93410,Norwich,8,Rutgers B,3,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93431,Swarthmore,9,Connecticut B,13,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93432,Boston University B,13,MIT B,1,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93433,Swarthmore,13,MIT B,2,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93434,Boston University B,5,Connecticut B,13,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93435,Swarthmore,13,Boston University B,3,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93436,Connecticut B,13,MIT B,0,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93411,Saint Rose,13,Georgetown B,6,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93412,Lehigh B,2,Connecticut B,13,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93415,Northeastern B,10,Rutgers B,2,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93476,Stevens Tech B,10,MIT B,8,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93414,Hofstra,4,Norwich,8,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93477,Messiah B,6,American B,7,2016-02-27,Men,0,2016
Bring the Huckus 6,College,93413,SUNY-Buffalo B,2,Swarthmore,13,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92268,New Hampshire,9,Boston College,5,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92266,Temple,5,New Hampshire,9,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92267,Boston College,8,Williams,7,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92262,Richmond,8,Temple,10,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92263,New Hampshire,10,Messiah,9,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92264,American,6,Boston College,8,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92265,SUNY-Fredonia,5,Williams,10,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92254,Richmond,13,Connecticut B,8,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92255,Temple,7,George Mason,6,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92256,New Hampshire,13,College of New Jersey,8,2016-02-29,Men,0,2016
Bring the Huckus 6,College,92257,Messiah,13,MIT,3,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92258,American,11,Northeastern,9,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92259,Boston College,13,Shippensburg,10,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92260,Rutgers,5,SUNY-Fredonia,7,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92261,Saint Rose,1,Williams,13,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92362,George Mason,13,College of New Jersey,5,2016-02-29,Men,0,2016
Bring the Huckus 6,College,92363,Shippensburg,13,Saint Rose,3,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92358,Connecticut B,6,George Mason,13,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92359,College of New Jersey,7,MIT,6,2016-02-29,Men,0,2016
Bring the Huckus 6,College,92360,Northeastern,7,Shippensburg,8,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92361,Rutgers,8,Saint Rose,10,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92367,Northeastern,10,Connecticut B,7,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92365,Rutgers,7,Northeastern,8,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92366,MIT,7,Connecticut B,9,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92370,Richmond,9,SUNY-Fredonia,3,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92368,Richmond,12,Messiah,5,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92369,American,8,SUNY-Fredonia,9,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92371,Temple,2,Williams,13,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92324,Johns Hopkins,10,Boston University,5,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92322,Johns Hopkins,10,Rowan,4,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92323,Boston University,10,Army,4,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92318,Johns Hopkins,12,Syracuse,8,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92319,Rowan,10,Hartford,7,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92320,Princeton,6,Boston University,13,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92321,Army,8,NYU,7,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92310,Johns Hopkins,11,Ithaca,9,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92311,Syracuse,10,Stevens Tech,7,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92312,Saint Joseph's,5,Rowan,10,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92313,Hartford,9,Marist,4,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92314,Princeton,13,Wesleyan,4,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92315,Boston University,13,SUNY-Cortland,5,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92316,Columbia,7,Army,10,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92317,NYU,11,Stockton,5,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92376,Stevens Tech,13,Saint Joseph's,8,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92377,SUNY-Cortland,5,Stockton,8,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92372,Ithaca,8,Stevens Tech,9,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92373,Saint Joseph's,13,Marist,5,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92374,Wesleyan,5,SUNY-Cortland,9,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92375,Columbia,9,Stockton,11,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92379,Syracuse,10,Hartford,11,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92380,Princeton,9,NYU,5,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92382,Rowan,11,Army,10,2016-02-28,Men,0,2016
Bring the Huckus 6,College,93441,Swarthmore,12,Lehigh B,5,2016-02-28,Men,0,2016
Bring the Huckus 6,College,93439,Georgetown B,6,Swarthmore,13,2016-02-28,Men,0,2016
Bring the Huckus 6,College,93440,Lehigh B,13,Boston University B,3,2016-02-28,Men,0,2016
Bring the Huckus 6,College,93437,Swarthmore,13,Northeastern B,4,2016-02-28,Men,0,2016
Bring the Huckus 6,College,93438,Norwich,8,Boston University B,9,2016-02-28,Men,0,2016
Bring the Huckus 6,College,93442,Norwich,8,Northeastern B,7,2016-02-28,Men,0,2016
Bring the Huckus 6,College,93443,Georgetown B,10,Boston University B,11,2016-02-28,Men,0,2016
Bring the Huckus 6,College,93448,Rutgers B,6,Hofstra,11,2016-02-28,Men,0,2016
Bring the Huckus 6,College,93446,SUNY-Buffalo B,7,Rutgers B,8,2016-02-29,Men,0,2016
Bring the Huckus 6,College,93447,Hofstra,13,Rider,2,2016-02-28,Men,0,2016
Bring the Huckus 6,College,93444,Rutgers B,10,Stevens Tech B,9,2016-02-28,Men,0,2016
Bring the Huckus 6,College,93445,Rider,8,American B,7,2016-02-28,Men,0,2016
Bring the Huckus 6,College,93449,American B,2,Rowan B,13,2016-02-28,Men,0,2016
Bring the Huckus 6,College,93473,American B,7,Stevens Tech B,4,2016-02-28,Men,0,2016
Bring the Huckus 6,College,93474,Rowan B,13,MIT B,2,2016-02-28,Men,0,2016
Bring the Huckus 6,College,93450,SUNY-Buffalo B,10,Rider,6,2016-02-29,Men,0,2016
Bring the Huckus 6,College,93475,MIT B,4,Rowan B,11,2016-02-28,Men,0,2016
Bring the Huckus 6,College,93478,Messiah B,6,Rowan B,10,2016-02-28,Men,0,2016
Bring the Huckus 6,College,93479,Messiah B,11,MIT B,5,2016-02-28,Men,0,2016
Bring the Huckus 6,College,92722,Bowdoin,13,College of New Jersey,4,2016-02-27,Women,0,2016
Bring the Huckus 6,College,92723,Messiah,8,Massachusetts,7,2016-02-27,Women,0,2016
Bring the Huckus 6,College,92724,Bowdoin,10,Messiah,8,2016-02-27,Women,0,2016
Bring the Huckus 6,College,92725,New Hampshire,9,Massachusetts,6,2016-02-27,Women,0,2016
Bring the Huckus 6,College,92726,Massachusetts,12,College of New Jersey,13,2016-02-27,Women,0,2016
Bring the Huckus 6,College,92727,New Hampshire,8,Messiah,5,2016-02-27,Women,0,2016
Bring the Huckus 6,College,92728,Bowdoin,10,Massachusetts,7,2016-02-27,Women,0,2016
Bring the Huckus 6,College,92729,New Hampshire,9,College of New Jersey,6,2016-02-27,Women,0,2016
Bring the Huckus 6,College,92730,Bowdoin,10,New Hampshire,4,2016-02-28,Women,0,2016
Bring the Huckus 6,College,92731,Messiah,8,College of New Jersey,6,2016-02-28,Women,0,2016
Bring the Huckus 6,College,92732,Haverford,12,Boston University,4,2016-02-27,Women,0,2016
Bring the Huckus 6,College,92733,Yale,13,Rowan,1,2016-02-27,Women,0,2016
Bring the Huckus 6,College,92734,Swarthmore,13,Northeastern B,1,2016-02-27,Women,0,2016
Bring the Huckus 6,College,92735,Haverford,10,Yale,11,2016-02-27,Women,0,2016
Bring the Huckus 6,College,92736,Boston University,5,Swarthmore,7,2016-02-27,Women,0,2016
Bring the Huckus 6,College,92737,Rowan,7,Northeastern B,9,2016-02-27,Women,0,2016
Bring the Huckus 6,College,92738,Haverford,10,Swarthmore,4,2016-02-27,Women,0,2016
Bring the Huckus 6,College,92739,Yale,13,Northeastern B,1,2016-02-27,Women,0,2016
Bring the Huckus 6,College,92740,Boston University,12,Rowan,1,2016-02-27,Women,0,2016
Bring the Huckus 6,College,92741,Haverford,10,Northeastern B,2,2016-02-27,Women,0,2016
Bring the Huckus 6,College,92742,Yale,6,Boston University,8,2016-02-27,Women,0,2016
Bring the Huckus 6,College,92743,Swarthmore,13,Rowan,4,2016-02-27,Women,0,2016
Bring the Huckus 6,College,92744,Haverford,10,Rowan,2,2016-02-28,Women,0,2016
Bring the Huckus 6,College,92746,Boston University,10,Northeastern B,0,2016-02-28,Women,0,2016
Bring the Huckus 6,College,92161,Bowdoin,10,New Hampshire,3,2016-02-28,Women,0,2016
Bring the Huckus 6,College,92159,Bowdoin,8,Messiah,6,2016-02-28,Women,0,2016
Bring the Huckus 6,College,92160,New Hampshire,9,Haverford,8,2016-02-28,Women,0,2016
Bring the Huckus 6,College,92747,Swarthmore,3,Messiah,10,2016-02-28,Women,0,2016
Bring the Huckus 6,College,92750,New Hampshire,6,Boston University,3,2016-02-28,Women,0,2016
Bring the Huckus 6,College,92748,Messiah,3,Haverford,10,2016-02-28,Women,0,2016
Bring the Huckus 6,College,92749,Swarthmore,3,Boston University,9,2016-02-28,Women,0,2016
Bring the Huckus 6,College,92168,College of New Jersey,8,Massachusetts,9,2016-02-28,Women,0,2016
Bring the Huckus 6,College,92166,College of New Jersey,13,Northeastern B,2,2016-02-28,Women,0,2016
Bring the Huckus 6,College,92751,Massachusetts,13,Rowan,0,2016-02-28,Women,0,2016
AFDC College Terminus 2016,College,94213,Elon,15,Towson,4,2016-03-05,Men,0,2016
AFDC College Terminus 2016,College,94214,Mississippi,10,Samford,13,2016-03-05,Men,0,2016
AFDC College Terminus 2016,College,94215,Elon,15,Samford,9,2016-03-05,Men,0,2016
AFDC College Terminus 2016,College,94216,Mississippi,14,Towson,13,2016-03-05,Men,0,2016
AFDC College Terminus 2016,College,94217,Elon,15,Mississippi,3,2016-03-05,Men,0,2016
AFDC College Terminus 2016,College,94218,Towson,15,Samford,10,2016-03-05,Men,0,2016
AFDC College Terminus 2016,College,94219,Kennesaw State,12,Georgetown,15,2016-03-05,Men,0,2016
AFDC College Terminus 2016,College,94220,South Carolina,15,Union (Tennessee),7,2016-03-05,Men,0,2016
AFDC College Terminus 2016,College,94221,Kennesaw State,15,Union (Tennessee),11,2016-03-05,Men,0,2016
AFDC College Terminus 2016,College,94222,South Carolina,8,Georgetown,11,2016-03-05,Men,0,2016
AFDC College Terminus 2016,College,94223,Kennesaw State,10,South Carolina,14,2016-03-05,Men,0,2016
AFDC College Terminus 2016,College,94224,Georgetown,15,Union (Tennessee),6,2016-03-05,Men,0,2016
AFDC College Terminus 2016,College,94225,South Carolina,15,Elon,10,2016-03-05,Men,0,2016
AFDC College Terminus 2016,College,94226,Kennesaw State,15,Mississippi,5,2016-03-05,Men,0,2016
AFDC College Terminus 2016,College,94227,Union (Tennessee),15,Towson,4,2016-03-05,Men,0,2016
AFDC College Terminus 2016,College,94228,Georgetown,15,Samford,6,2016-03-05,Men,0,2016
AFDC College Terminus 2016,College,94943,Samford,12,Mississippi,10,2016-03-06,Men,0,2016
AFDC College Terminus 2016,College,94944,Elon,9,Mississippi,7,2016-03-06,Men,0,2016
AFDC College Terminus 2016,College,94370,Kennesaw State,10,Union (Tennessee),15,2016-03-06,Men,0,2016
AFDC College Terminus 2016,College,94845,Georgetown,14,South Carolina,10,2016-03-06,Men,0,2016
AFDC College Terminus 2016,College,94843,Georgetown,15,Kennesaw State,10,2016-03-06,Men,0,2016
AFDC College Terminus 2016,College,94844,South Carolina,12,Union (Tennessee),11,2016-03-06,Men,0,2016
AFDC College Terminus 2016,College,94839,Georgetown,15,Mississippi,4,2016-03-06,Men,0,2016
