event,division,game_id,team_1,team_1_score,team_2,team_2_score,game_date,gender,postseason,season
Huckfest 2017,Club,157081,Murmur,17,Magic City Mayhem,4,2017-07-08,Mixed,0,2017
Huckfest 2017,Club,157082,Method,17,Magic City Mayhem,8,2017-07-08,Mixed,0,2017
Huckfest 2017,Club,157083,Murmur,16,Memphis Hustle & Flow,11,2017-07-08,Mixed,0,2017
Huckfest 2017,Club,157084,Method,11,Murmur,13,2017-07-08,Mixed,0,2017
Huckfest 2017,Club,157085,Memphis Hustle & Flow,16,Magic City Mayhem,7,2017-07-08,Mixed,0,2017
Huckfest 2017,Club,157086,Hairy Otter,13,OutKast,10,2017-07-08,Mixed,0,2017
Huckfest 2017,Club,157087,rubber duck ultimate.,13,Baywatch,9,2017-07-08,Mixed,0,2017
Huckfest 2017,Club,157088,Hairy Otter,10,Baywatch,11,2017-07-08,Mixed,0,2017
Huckfest 2017,Club,157089,rubber duck ultimate.,13,OutKast,6,2017-07-08,Mixed,0,2017
Huckfest 2017,Club,157090,Hairy Otter,10,rubber duck ultimate.,12,2017-07-08,Mixed,0,2017
Huckfest 2017,Club,157091,OutKast,12,Baywatch,6,2017-07-08,Mixed,0,2017
Huckfest 2017,Club,157092,Turmoil,13,Pocket City Approach,12,2017-07-08,Mixed,0,2017
Huckfest 2017,Club,157093,Mississippi Blues,13,Mixed Results,7,2017-07-08,Mixed,0,2017
Huckfest 2017,Club,157094,Turmoil,9,Mixed Results,11,2017-07-08,Mixed,0,2017
Huckfest 2017,Club,157095,Mississippi Blues,13,Pocket City Approach,7,2017-07-08,Mixed,0,2017
Huckfest 2017,Club,157096,Turmoil,7,Mississippi Blues,13,2017-07-08,Mixed,0,2017
Huckfest 2017,Club,157097,Pocket City Approach,8,Mixed Results,12,2017-07-08,Mixed,0,2017
Huckfest 2017,Club,157108,Murmur,9,Method,15,2017-07-09,Mixed,0,2017
Huckfest 2017,Club,157106,Murmur,14,rubber duck ultimate.,9,2017-07-09,Mixed,0,2017
Huckfest 2017,Club,157107,Memphis Hustle & Flow,6,Method,11,2017-07-09,Mixed,0,2017
Huckfest 2017,Club,157102,Hairy Otter,10,Murmur,15,2017-07-09,Mixed,0,2017
Huckfest 2017,Club,157103,rubber duck ultimate.,15,Magic City Mayhem,8,2017-07-09,Mixed,0,2017
Huckfest 2017,Club,157104,Baywatch,6,Memphis Hustle & Flow,15,2017-07-09,Mixed,0,2017
Huckfest 2017,Club,157105,OutKast,9,Method,14,2017-07-09,Mixed,0,2017
Huckfest 2017,Club,157098,Hairy Otter,11,Mixed Results,10,2017-07-08,Mixed,0,2017
Huckfest 2017,Club,157099,rubber duck ultimate.,13,Pocket City Approach,3,2017-07-08,Mixed,0,2017
Huckfest 2017,Club,157100,Mississippi Blues,11,Baywatch,12,2017-07-08,Mixed,0,2017
Huckfest 2017,Club,157101,Turmoil,1,OutKast,13,2017-07-08,Mixed,0,2017
Huckfest 2017,Club,157111,OutKast,13,Baywatch,6,2017-07-09,Mixed,0,2017
Huckfest 2017,Club,157109,Hairy Otter,10,OutKast,15,2017-07-09,Mixed,0,2017
Huckfest 2017,Club,157110,Baywatch,13,Magic City Mayhem,7,2017-07-09,Mixed,0,2017
Huckfest 2017,Club,157112,Magic City Mayhem,11,Hairy Otter,10,2017-07-09,Mixed,0,2017
Huckfest 2017,Club,157115,Mixed Results,11,Mississippi Blues,10,2017-07-09,Mixed,0,2017
Huckfest 2017,Club,157113,Turmoil,6,Mixed Results,15,2017-07-09,Mixed,0,2017
Huckfest 2017,Club,157114,Mississippi Blues,14,Pocket City Approach,12,2017-07-09,Mixed,0,2017
Huckfest 2017,Club,157116,Pocket City Approach,10,Turmoil,13,2017-07-09,Mixed,0,2017
Huckfest 2017,Club,157312,rubber duck ultimate.,11,Memphis Hustle & Flow,6,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,157051,Illusion,13,Midnight Meat Train,3,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157052,Black Market II,13,SEMI,5,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157053,Illusion,13,SEMI,0,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157054,Black Market II,8,Midnight Meat Train,13,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157055,Illusion,13,Black Market II,4,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157056,Midnight Meat Train,13,SEMI,3,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157057,Black Market,13,Dirty D,3,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157058,AK Pipeline,6,Mango Tree,13,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157059,Black Market,13,Mango Tree,7,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157060,AK Pipeline,12,Dirty D,14,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157061,Black Market,13,AK Pipeline,2,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157062,Dirty D,7,Mango Tree,13,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157063,Kentucky Flying Circus,13,Slag Dump,9,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157064,Schweingeist,13,Four,8,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157065,Kentucky Flying Circus,13,Four,9,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157066,Schweingeist,13,Slag Dump,7,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157067,Kentucky Flying Circus,9,Schweingeist,11,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157068,Slag Dump,10,Four,13,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157069,MKE,13,Low Five,7,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157070,Chimney,13,Impulse,6,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157071,MKE,13,Impulse,1,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157072,Chimney,13,Low Five,8,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157073,MKE,13,Chimney,5,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,157074,Low Five,11,Impulse,12,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,156797,Illusion,12,Black Market,8,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156810,Illusion,12,Mango Tree,9,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156811,MKE,10,Black Market,13,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156806,Illusion,15,Chimney,6,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156807,Mango Tree,13,Schweingeist,10,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156808,MKE,15,Dirty D,3,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156809,Kentucky Flying Circus,5,Black Market,10,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156798,Illusion,15,AK Pipeline,0,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,156799,Four,14,Chimney,15,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,156800,Black Market II,6,Mango Tree,15,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,156801,Schweingeist,15,Low Five,10,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,156802,Slag Dump,6,MKE,15,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,156803,Midnight Meat Train,9,Dirty D,13,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,156804,Kentucky Flying Circus,12,Impulse,4,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,156805,Black Market,15,SEMI,0,2017-07-08,Men,0,2017
MoTown Throwdown 2017,Club,156812,Mango Tree,6,MKE,11,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156815,Kentucky Flying Circus,11,Dirty D,5,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156813,Kentucky Flying Circus,10,Chimney,8,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156816,Schweingeist,11,Chimney,12,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156823,Impulse,7,Four,15,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156821,Slag Dump,9,Impulse,11,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156822,Four,15,Low Five,7,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156817,Slag Dump,15,SEMI,4,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156818,Impulse,15,Midnight Meat Train,7,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156819,Black Market II,7,Four,14,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156820,Low Five,15,AK Pipeline,11,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156824,Slag Dump,6,Low Five,8,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156827,AK Pipeline,7,Black Market II,11,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156825,AK Pipeline,13,SEMI,7,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156826,Black Market II,13,Midnight Meat Train,8,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156828,Midnight Meat Train,11,SEMI,4,2017-07-09,Men,0,2017
MoTown Throwdown 2017,Club,156982,Columbus Cocktails,13,Petey's Parrots,1,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,156983,Stackcats,4,Northern Comfort,13,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,156984,Columbus Cocktails,13,Stackcats,8,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,156985,Los  Heros,8,Northern Comfort,13,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,156986,Northern Comfort,13,Petey's Parrots,0,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,156987,Los  Heros,13,Stackcats,12,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,156988,Columbus Cocktails,11,Northern Comfort,10,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,156989,Los  Heros,13,Petey's Parrots,5,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,156990,Columbus Cocktails,13,Los  Heros,3,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,156991,Stackcats,13,Petey's Parrots,2,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,156992,Liquid Hustle,9,Petey's Pirates,7,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,156993,North Coast Disc Co.,13,Mishigami,4,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,156994,Liquid Hustle,10,North Coast Disc Co.,11,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,156995,Hybrid,13,Mishigami,3,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,156996,Mishigami,2,Petey's Pirates,13,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,156997,Hybrid,13,North Coast Disc Co.,3,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,156998,Liquid Hustle,13,Mishigami,4,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,156999,Hybrid,10,Petey's Pirates,5,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,157000,Liquid Hustle,8,Hybrid,13,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,157001,North Coast Disc Co.,6,Petey's Pirates,12,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,157002,Mad Udderburn,10,Rocket LawnChair,7,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,157003,Skyhawks,5,Asylum,11,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,157004,Mad Udderburn,13,Skyhawks,3,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,157005,Toast,13,Asylum,5,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,157006,Asylum,11,Rocket LawnChair,13,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,157007,Toast,13,Skyhawks,1,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,157008,Mad Udderburn,13,Asylum,6,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,157009,Toast,13,Rocket LawnChair,4,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,157010,Mad Udderburn,9,Toast,13,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,157011,Skyhawks,8,Rocket LawnChair,13,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,157012,Goose Lee,13,JABBA,4,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,157013,Boomtown Pandas,7,Doppler Effect,11,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,157014,Goose Lee,13,Doppler Effect,6,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,157015,Boomtown Pandas,8,JABBA,10,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,157016,Goose Lee,13,Boomtown Pandas,7,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,157017,JABBA,13,Doppler Effect,5,2017-07-08,Mixed,0,2017
MoTown Throwdown 2017,Club,156889,Columbus Cocktails,14,Toast,10,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156887,Columbus Cocktails,15,Goose Lee,7,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156888,Toast,12,Hybrid,8,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156883,Columbus Cocktails,14,Mad Udderburn,3,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156884,Los  Heros,6,Goose Lee,11,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156885,Toast,13,Northern Comfort,7,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156886,JABBA,10,Hybrid,15,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156875,Columbus Cocktails,13,North Coast Disc Co.,7,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156876,Doppler Effect,10,Mad Udderburn,12,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156877,Los  Heros,9,Petey's Pirates,8,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156878,Asylum,8,Goose Lee,14,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156879,Toast,12,Boomtown Pandas,6,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156880,Northern Comfort,15,Liquid Hustle,9,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156881,JABBA,15,Rocket LawnChair,14,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156882,Hybrid,15,Stackcats,4,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156890,Goose Lee,12,Hybrid,11,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156893,Mad Udderburn,7,Northern Comfort,13,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156891,JABBA,11,Mad Udderburn,13,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156892,Northern Comfort,13,Los  Heros,9,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156894,Los  Heros,8,JABBA,10,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156901,Rocket LawnChair,9,Petey's Pirates,8,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156899,Boomtown Pandas,9,Rocket LawnChair,10,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156900,North Coast Disc Co.,9,Petey's Pirates,10,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156895,Boomtown Pandas,13,Stackcats,12,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156896,Rocket LawnChair,10,Liquid Hustle,8,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156897,Asylum,9,North Coast Disc Co.,12,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156898,Doppler Effect,6,Petey's Pirates,12,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156905,Doppler Effect,2,Asylum,7,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156903,Doppler Effect,10,Stackcats,7,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156904,Liquid Hustle,7,Asylum,12,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,156906,Liquid Hustle,13,Stackcats,9,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,157303,Petey's Parrots,7,Mishigami,9,2017-07-09,Mixed,0,2017
MoTown Throwdown 2017,Club,157304,Mishigami,8,Skyhawks,10,2017-07-01,Mixed,0,2017
MoTown Throwdown 2017,Club,157305,Skyhawks,10,Petey's Parrots,2,2017-07-09,Mixed,0,2017
Philadelphia Select Classic I,Club,155993,Medicine Men,15,Big Wrench,6,2017-07-08,Men,0,2017
Philadelphia Select Classic I,Club,155994,Smokestack,14,CITYWIDE Special,10,2017-07-08,Men,0,2017
Philadelphia Select Classic I,Club,155995,Garden State Ultimate,13,Turbine,12,2017-07-08,Men,0,2017
Philadelphia Select Classic I,Club,155996,Beachfront Property,12,Blueprint,10,2017-07-08,Men,0,2017
Philadelphia Select Classic I,Club,155997,Medicine Men,15,Blueprint,8,2017-07-08,Men,0,2017
Philadelphia Select Classic I,Club,155998,Smokestack,14,Turbine,12,2017-07-08,Men,0,2017
Philadelphia Select Classic I,Club,155999,Garden State Ultimate,11,CITYWIDE Special,8,2017-07-08,Men,0,2017
Philadelphia Select Classic I,Club,156000,Beachfront Property,10,Big Wrench,12,2017-07-08,Men,0,2017
Philadelphia Select Classic I,Club,156001,Medicine Men,15,Smokestack,10,2017-07-08,Men,0,2017
Philadelphia Select Classic I,Club,156002,Garden State Ultimate,15,Beachfront Property,7,2017-07-08,Men,0,2017
Philadelphia Select Classic I,Club,156003,Big Wrench,12,CITYWIDE Special,13,2017-07-08,Men,0,2017
Philadelphia Select Classic I,Club,156004,Turbine,11,Blueprint,10,2017-07-08,Men,0,2017
Philadelphia Select Classic I,Club,156005,Medicine Men,12,Garden State Ultimate,13,2017-07-08,Men,0,2017
Philadelphia Select Classic I,Club,156006,Smokestack,15,Beachfront Property,9,2017-07-08,Men,0,2017
Philadelphia Select Classic I,Club,156007,Big Wrench,9,Turbine,15,2017-07-08,Men,0,2017
Philadelphia Select Classic I,Club,156008,CITYWIDE Special,12,Blueprint,11,2017-07-08,Men,0,2017
Philadelphia Select Classic I,Club,156009,Medicine Men,14,Turbine,10,2017-07-09,Men,0,2017
Philadelphia Select Classic I,Club,156010,Smokestack,15,Garden State Ultimate,9,2017-07-09,Men,0,2017
Philadelphia Select Classic I,Club,156011,Big Wrench,15,Blueprint,9,2017-07-09,Men,0,2017
Philadelphia Select Classic I,Club,156012,Beachfront Property,10,CITYWIDE Special,15,2017-07-09,Men,0,2017
Philadelphia Select Classic I,Club,156013,Medicine Men,15,Beachfront Property,8,2017-07-09,Men,0,2017
Philadelphia Select Classic I,Club,156014,Smokestack,14,Big Wrench,12,2017-07-09,Men,0,2017
Philadelphia Select Classic I,Club,156015,Garden State Ultimate,15,Blueprint,5,2017-07-09,Men,0,2017
Philadelphia Select Classic I,Club,156016,CITYWIDE Special,16,Turbine,15,2017-07-09,Men,0,2017
Philadelphia Select Classic I,Club,156017,Medicine Men,15,CITYWIDE Special,9,2017-07-09,Men,0,2017
Philadelphia Select Classic I,Club,156018,Smokestack,15,Blueprint,11,2017-07-09,Men,0,2017
Philadelphia Select Classic I,Club,156019,Garden State Ultimate,15,Big Wrench,11,2017-07-09,Men,0,2017
Philadelphia Select Classic I,Club,156020,Beachfront Property,15,Turbine,10,2017-07-09,Men,0,2017
San Diego Slammer 2017,Club,156168,Sprawl,11,The Killjoys,6,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156169,Streetgang,11,ISO Atmo,6,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156170,Rip City Ultimate,11,Thundersnow,10,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156171,Sprawl,10,Streetgang,9,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156172,The Killjoys,12,Rip City Ultimate,11,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156173,ISO Atmo,3,Thundersnow,11,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156174,Sprawl,11,Rip City Ultimate,3,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156175,Streetgang,11,Thundersnow,7,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156176,The Killjoys,8,ISO Atmo,9,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156177,Sprawl,11,Thundersnow,5,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156178,Streetgang,11,The Killjoys,8,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156179,Rip City Ultimate,11,ISO Atmo,5,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156180,Sprawl,11,ISO Atmo,3,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156181,Streetgang,11,Rip City Ultimate,5,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156182,The Killjoys,11,Thundersnow,6,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156183,Voodoo,11,Sundowners,7,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156184,Republic,8,Green River Swordfish,11,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156185,Choice City Hops,11,Brawl,6,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156186,Voodoo,11,Republic,5,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156187,Sundowners,11,Choice City Hops,9,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156188,Green River Swordfish,11,Brawl,2,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156189,Voodoo,11,Choice City Hops,4,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156190,Republic,11,Brawl,0,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156191,Sundowners,11,Green River Swordfish,8,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156192,Voodoo,11,Brawl,0,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156193,Republic,6,Sundowners,9,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156194,Choice City Hops,9,Green River Swordfish,11,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156195,Voodoo,11,Green River Swordfish,3,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156196,Republic,6,Choice City Hops,11,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156197,Sundowners,11,Brawl,4,2017-07-08,Men,0,2017
San Diego Slammer 2017,Club,156572,Sundowners,9,Streetgang,15,2017-07-09,Men,0,2017
San Diego Slammer 2017,Club,156575,Choice City Hops,9,Green River Swordfish,15,2017-07-09,Men,0,2017
San Diego Slammer 2017,Club,156573,The Killjoys,12,Choice City Hops,15,2017-07-09,Men,0,2017
San Diego Slammer 2017,Club,156574,Green River Swordfish,15,Rip City Ultimate,13,2017-07-09,Men,0,2017
San Diego Slammer 2017,Club,156576,The Killjoys,10,Rip City Ultimate,12,2017-07-09,Men,0,2017
San Diego Slammer 2017,Club,156579,Thundersnow,12,Republic,15,2017-07-09,Men,0,2017
San Diego Slammer 2017,Club,156577,Thundersnow,15,Brawl,4,2017-07-09,Men,0,2017
San Diego Slammer 2017,Club,156578,Republic,15,ISO Atmo,7,2017-07-09,Men,0,2017
San Diego Slammer 2017,Club,156580,Brawl,4,ISO Atmo,15,2017-07-09,Men,0,2017
San Diego Slammer 2017,Club,157316,Sprawl,15,Voodoo,14,2017-07-09,Men,0,2017
San Diego Slammer 2017,Club,157314,Sprawl,15,Sundowners,10,2017-07-09,Men,0,2017
San Diego Slammer 2017,Club,157315,Voodoo,15,Streetgang,12,2017-07-09,Men,0,2017
Swan Boat 2017,Club,157189,UpRoar,11,Vicious Cycle,4,2017-07-08,Men,0,2017
Swan Boat 2017,Club,157190,Space Coast Ultimate,11,GrandMaster Flash,10,2017-07-08,Men,0,2017
Swan Boat 2017,Club,157191,El Niño,11,Hammerhead,8,2017-07-08,Men,0,2017
Swan Boat 2017,Club,157192,Shrimp Boat,4,Omen,11,2017-07-08,Men,0,2017
Swan Boat 2017,Club,157197,Tyranny,11,GrandMaster Flash,5,2017-07-08,Men,0,2017
Swan Boat 2017,Club,157199,UpRoar,11,Space Coast Ultimate,4,2017-07-08,Men,0,2017
Swan Boat 2017,Club,157214,Omen,11,Hammerhead,7,2017-07-08,Men,0,2017
Swan Boat 2017,Club,157220,El Niño,11,Vicious Cycle,7,2017-07-08,Men,0,2017
Swan Boat 2017,Club,157195,Omen,11,Tyranny,3,2017-07-08,Men,0,2017
Swan Boat 2017,Club,157217,Shrimp Boat,11,Space Coast Ultimate,9,2017-07-08,Men,0,2017
Swan Boat 2017,Club,157221,El Niño,11,GrandMaster Flash,8,2017-07-08,Men,0,2017
Swan Boat 2017,Club,157224,Vicious Cycle,8,Hammerhead,9,2017-07-08,Men,0,2017
Swan Boat 2017,Club,157198,Shrimp Boat,10,Vicious Cycle,4,2017-07-08,Men,0,2017
Swan Boat 2017,Club,157215,UpRoar,11,GrandMaster Flash,7,2017-07-08,Men,0,2017
Swan Boat 2017,Club,157216,El Niño,7,Tyranny,5,2017-07-08,Men,0,2017
Swan Boat 2017,Club,157223,Omen,11,Space Coast Ultimate,2,2017-07-08,Men,0,2017
Swan Boat 2017,Club,157196,UpRoar,10,El Niño,6,2017-07-09,Men,0,2017
Swan Boat 2017,Club,157200,Hammerhead,11,Space Coast Ultimate,8,2017-07-09,Men,0,2017
Swan Boat 2017,Club,157202,Omen,11,GrandMaster Flash,1,2017-07-09,Men,0,2017
Swan Boat 2017,Club,157222,Shrimp Boat,8,Tyranny,6,2017-07-09,Men,0,2017
Swan Boat 2017,Club,157209,Vicious Cycle,10,GrandMaster Flash,11,2017-07-09,Men,0,2017
Swan Boat 2017,Club,157210,El Niño,10,Shrimp Boat,7,2017-07-09,Men,0,2017
Swan Boat 2017,Club,157218,Space Coast Ultimate,5,Tyranny,11,2017-07-09,Men,0,2017
Swan Boat 2017,Club,157219,UpRoar,11,Hammerhead,3,2017-07-09,Men,0,2017
Swan Boat 2017,Club,157193,El Niño,4,Omen,11,2017-07-09,Men,0,2017
Swan Boat 2017,Club,157194,Hammerhead,7,GrandMaster Flash,11,2017-07-09,Men,0,2017
Swan Boat 2017,Club,157201,Vicious Cycle,8,Tyranny,6,2017-07-09,Men,0,2017
Swan Boat 2017,Club,157203,UpRoar,11,Shrimp Boat,6,2017-07-09,Men,0,2017
Swan Boat 2017,Club,157204,Omen,11,Vicious Cycle,3,2017-07-09,Men,0,2017
Swan Boat 2017,Club,157205,Shrimp Boat,11,Hammerhead,7,2017-07-09,Men,0,2017
Swan Boat 2017,Club,157206,El Niño,9,Space Coast Ultimate,7,2017-07-09,Men,0,2017
Swan Boat 2017,Club,157207,UpRoar,11,Tyranny,3,2017-07-09,Men,0,2017
Swan Boat 2017,Club,157208,Hammerhead,10,Tyranny,5,2017-07-09,Men,0,2017
Swan Boat 2017,Club,157211,UpRoar,3,Omen,11,2017-07-09,Men,0,2017
Swan Boat 2017,Club,157212,Vicious Cycle,11,Space Coast Ultimate,5,2017-07-09,Men,0,2017
Swan Boat 2017,Club,157213,Shrimp Boat,9,GrandMaster Flash,4,2017-07-09,Men,0,2017
