event,division,game_id,team_1,team_1_score,team_2,team_2_score,game_date,gender,postseason,season
DIII Midwestern Invite 2015,College,49776,St John's,13,Drake University,7,2015-03-01,Men,0,2015
DIII Midwestern Invite 2015,College,49778,St John's,7,Franciscan,13,2015-03-01,Men,0,2015
DIII Midwestern Invite 2015,College,49780,John Brown,7,North Park,13,2015-02-28,Men,0,2015
DIII Midwestern Invite 2015,College,49781,Cedarville,13,Cornell College,2,2015-02-28,Men,0,2015
DIII Midwestern Invite 2015,College,49782,John Brown,13,Cornell College,0,2015-02-28,Men,0,2015
DIII Midwestern Invite 2015,College,49783,Cedarville,9,North Park,13,2015-02-28,Men,0,2015
DIII Midwestern Invite 2015,College,49784,John Brown,10,Cedarville,12,2015-02-28,Men,0,2015
DIII Midwestern Invite 2015,College,49785,North Park,13,Cornell College,3,2015-02-28,Men,0,2015
DIII Midwestern Invite 2015,College,49786,Amherst College,13,Missouri S&T,8,2015-02-28,Men,0,2015
DIII Midwestern Invite 2015,College,49787,St Olaf,13,Trine,6,2015-02-28,Men,0,2015
DIII Midwestern Invite 2015,College,49788,Amherst College,13,Trine,4,2015-02-28,Men,0,2015
DIII Midwestern Invite 2015,College,49789,St Olaf,3,Missouri S&T,13,2015-02-28,Men,0,2015
DIII Midwestern Invite 2015,College,49790,Amherst College,13,St Olaf,9,2015-02-28,Men,0,2015
DIII Midwestern Invite 2015,College,49791,Missouri S&T,13,Trine,2,2015-02-28,Men,0,2015
DIII Midwestern Invite 2015,College,46768,Oberlin,12,Drake University,2,2015-02-28,Men,0,2015
DIII Midwestern Invite 2015,College,46769,Franciscan,13,Indiana Wesleyan,7,2015-02-28,Men,0,2015
DIII Midwestern Invite 2015,College,49792,North Park,13,Missouri S&T,8,2015-02-28,Men,0,2015
DIII Midwestern Invite 2015,College,49793,John Brown,13,Trine,9,2015-02-28,Men,0,2015
DIII Midwestern Invite 2015,College,49794,Amherst College,13,Cedarville,4,2015-02-28,Men,0,2015
DIII Midwestern Invite 2015,College,49795,St Olaf,13,Cornell College,3,2015-02-28,Men,0,2015
DIII Midwestern Invite 2015,College,46770,Kalamazoo,11,Johnson,4,2015-02-28,Men,0,2015
DIII Midwestern Invite 2015,College,46767,Brandeis,13,St John's,1,2015-03-01,Men,0,2015
DIII Midwestern Invite 2015,College,66746,Brandeis,10,Indiana Wesleyan,7,2015-03-01,Men,0,2015
DIII Midwestern Invite 2015,College,66744,Brandeis,15,Cedarville,11,2015-03-01,Men,0,2015
DIII Midwestern Invite 2015,College,66745,Indiana Wesleyan,12,Missouri S&T,9,2015-03-01,Men,0,2015
DIII Midwestern Invite 2015,College,66747,Cedarville,14,Missouri S&T,9,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49559,Cal Poly-Pomona,9,Carleton College-GoP,12,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49562,Colorado College,10,Carleton College-GoP,6,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49563,Cal Poly-Pomona,3,Colorado College,13,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49560,Colorado College,11,Arizona State B,4,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49561,Cal Poly-Pomona,6,Arizona State B,8,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49564,Carleton College-GoP,13,Arizona State B,0,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49565,Occidental,9,Puget Sound,7,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49566,Colorado State,13,Denver,4,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49567,Occidental,13,Denver,4,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49568,Colorado State,9,Puget Sound,8,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49569,Occidental,5,Colorado State,12,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49570,Puget Sound,10,Denver,4,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49575,Brigham Young,7,Northern Arizona,4,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49572,Northern Arizona,13,New Mexico,5,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49573,Brigham Young,13,New Mexico,4,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49577,Caltech,5,Colorado School of Mines,11,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49579,Caltech,9,Brigham Young B,6,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49580,Montana,7,Colorado School of Mines,6,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49581,Caltech,8,Montana,7,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49582,Colorado School of Mines,10,Brigham Young B,9,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49578,Montana,3,Brigham Young B,7,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49584,Utah,10,Washington B,3,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49585,Utah,7,Boise State,5,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49583,Boise State,8,Washington B,2,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49588,Utah State,2,Whitman,10,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49587,Utah State,13,California-Irvine,1,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49586,Whitman,8,California-Irvine,6,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49590,Santa Clara,13,Arizona B,4,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49589,George Washington,11,Arizona B,4,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49591,Santa Clara,5,George Washington,10,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49592,Air Force,13,Westmont,5,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49593,Chico State,12,Westmont,1,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49594,Chico State,13,Air Force,4,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,51441,Southern California,9,Boise State,6,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,51431,Cal State-Fullerton,2,Northern Arizona,12,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,51442,Southern California,11,Washington B,4,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,51443,Southern California,8,Utah,5,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,51543,Southern California B,0,Westmont,9,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,51544,Southern California B,2,Air Force,9,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,51430,Cal State-Fullerton,6,New Mexico,8,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,51444,Southern California,9,Carleton College-GoP,8,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,51542,Southern California B,0,Chico State,13,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,51433,Cal State-Fullerton,0,Brigham Young,13,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,51434,Cal State-Fullerton,5,Boise State,13,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,51546,Southern California B,6,Denver,13,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,51436,Cal State-Fullerton,11,Washington B,7,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,51445,Southern California,10,Colorado School of Mines,9,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,51446,Southern California,10,Colorado College,11,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,51435,Cal State-Fullerton,13,Arizona B,8,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,51547,Southern California B,2,Montana,13,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49606,Colorado College,12,Colorado State,11,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49604,Colorado College,13,George Washington,7,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49605,Chico State,9,Colorado State,10,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49602,Northern Arizona,5,Chico State,9,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49603,Utah,9,Colorado State,12,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,51038,Colorado College,13,Occidental,7,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,51039,George Washington,12,Utah State,11,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,50979,Whitman,5,Utah,13,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,50980,Colorado State,13,Santa Clara,5,2015-01-01,Men,0,2015
Trouble In Vegas 2015,College,49611,Whitman,0,Carleton College-GoP,12,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49607,Whitman,13,Santa Clara,6,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49608,Carleton College-GoP,13,Utah State,6,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49609,Occidental,10,Air Force,9,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49619,Air Force,13,Utah State,7,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49617,Caltech,8,Air Force,13,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49618,Utah State,13,Santa Clara,6,2015-01-01,Men,0,2015
Trouble In Vegas 2015,College,49631,Boise State,6,Puget Sound,8,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49629,Arizona State B,6,Boise State,10,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49630,Westmont,6,Puget Sound,9,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49625,Arizona State B,11,Arizona B,5,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49626,Boise State,13,Cal Poly-Pomona,1,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49627,New Mexico,5,Westmont,11,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49628,Washington B,5,Puget Sound,13,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49620,Arizona State B,6,Denver,3,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49624,Puget Sound,11,Montana,6,2015-02-28,Men,0,2015
Trouble In Vegas 2015,College,49634,New Mexico,7,Washington B,8,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49919,Montana,2,Cal Poly-Pomona,10,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,55962,California-Irvine,9,Denver,13,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49921,Cal Poly-Pomona,9,Caltech,10,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,51122,Northern Arizona,10,George Washington,9,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,52202,Northern Arizona,9,Utah,7,2015-03-01,Men,0,2015
Trouble In Vegas 2015,College,49487,San Diego State University,13,Chico State,4,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49489,San Diego State University,12,Northern Arizona,2,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49491,Northern Arizona,8,Chico State,6,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49497,Boise State,6,Occidental,5,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49493,Puget Sound,8,Occidental,1,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49495,Puget Sound,10,Boise State,4,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49492,Brigham Young,8,Boise State,2,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49494,Brigham Young,10,Occidental,6,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49496,Brigham Young,7,Puget Sound,6,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49500,Arizona,6,Denver,4,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49498,Arizona,8,Utah State,2,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49499,New Mexico,7,Denver,4,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49502,Arizona,9,New Mexico,7,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49503,Utah State,5,Denver,3,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49501,New Mexico,5,Utah State,7,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49510,Arizona State,3,Colorado State,10,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49513,Utah,2,Santa Clara,10,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49506,Arizona State,7,Utah,3,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49511,California-Irvine,6,Santa Clara,5,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49508,Colorado State,5,Santa Clara,2,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49509,California-Irvine,7,Utah,0,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49504,Arizona State,3,Santa Clara,6,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49507,California-Irvine,1,Colorado State,6,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49505,Utah,0,Colorado State,13,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49512,Arizona State,3,California-Irvine,5,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49516,Arizona B,1,Southern California B,7,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49515,Southern California B,3,Colorado B,7,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49520,Arizona B,7,Colorado B,11,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49517,San Diego State B,3,Colorado B,4,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49514,Arizona B,1,California-San Diego B,8,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49522,Arizona B,4,San Diego State B,5,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49523,Southern California B,3,California-San Diego B,8,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49518,Colorado B,4,California-San Diego B,3,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49519,San Diego State B,9,Southern California B,2,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49521,San Diego State B,5,California-San Diego B,1,2015-03-01,Women,0,2015
Trouble In Vegas 2015,College,51535,Claremont,7,Occidental,3,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,51536,Claremont,5,Puget Sound,6,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,51537,Claremont,12,Boise State,5,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,51534,Claremont,10,Brigham Young,9,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,51540,Claremont,10,Santa Clara,7,2015-03-01,Women,0,2015
Trouble In Vegas 2015,College,51541,Claremont,11,Colorado State,8,2015-03-01,Women,0,2015
Trouble In Vegas 2015,College,51538,Claremont,13,San Diego State B,2,2015-03-01,Women,0,2015
Trouble In Vegas 2015,College,49535,Arizona,12,Puget Sound,8,2015-03-01,Women,0,2015
Trouble In Vegas 2015,College,49531,San Diego State University,8,Colorado State,5,2015-03-01,Women,0,2015
Trouble In Vegas 2015,College,49532,Arizona,10,Santa Clara,6,2015-03-01,Women,0,2015
Trouble In Vegas 2015,College,49533,California-Irvine,8,Puget Sound,10,2015-03-01,Women,0,2015
Trouble In Vegas 2015,College,49526,Utah State,8,San Diego State University,13,2015-03-01,Women,0,2015
Trouble In Vegas 2015,College,49527,Arizona,8,Chico State,6,2015-02-28,Women,0,2015
Trouble In Vegas 2015,College,49528,Colorado B,5,Santa Clara,11,2015-03-01,Women,0,2015
Trouble In Vegas 2015,College,50672,California-Irvine,12,Boise State,5,2015-03-01,Women,0,2015
Trouble In Vegas 2015,College,49539,Colorado State,11,California-Irvine,5,2015-03-01,Women,0,2015
Trouble In Vegas 2015,College,49542,Colorado B,1,Chico State,13,2015-03-01,Women,0,2015
Trouble In Vegas 2015,College,49546,California-Irvine,5,Colorado State,11,2015-03-01,Women,0,2015
Trouble In Vegas 2015,College,49547,Northern Arizona,7,California-San Diego B,12,2015-03-01,Women,0,2015
Trouble In Vegas 2015,College,49548,Occidental,13,Utah,6,2015-03-01,Women,0,2015
Trouble In Vegas 2015,College,49549,Denver,13,Southern California B,2,2015-03-01,Women,0,2015
Trouble In Vegas 2015,College,49550,Arizona State,13,Arizona B,0,2015-03-01,Women,0,2015
Trouble In Vegas 2015,College,49557,Utah,13,Southern California B,1,2015-03-01,Women,0,2015
Trouble In Vegas 2015,College,49555,Arizona B,2,Utah,8,2015-03-01,Women,0,2015
Trouble In Vegas 2015,College,49556,Southern California B,8,Northern Arizona,7,2015-03-01,Women,0,2015
Samford Tournament 2015,College,49750,Samford,6,Union (Tennessee),11,2015-03-07,Men,0,2015
Samford Tournament 2015,College,49753,Alabama-Birmingham,9,Union (Tennessee),8,2015-03-07,Men,0,2015
Samford Tournament 2015,College,49754,Samford,7,Alabama-Birmingham,11,2015-03-07,Men,0,2015
Samford Tournament 2015,College,49751,Alabama-Birmingham,12,Alabama-Huntsville,11,2015-03-07,Men,0,2015
Samford Tournament 2015,College,49752,Samford,4,Alabama-Huntsville,11,2015-03-08,Men,0,2015
Samford Tournament 2015,College,49755,Union (Tennessee),8,Alabama-Huntsville,10,2015-03-08,Men,0,2015
Samford Tournament 2015,College,49756,Alabama-Birmingham,6,Alabama-Huntsville,11,2015-03-08,Men,0,2015
Samford Tournament 2015,College,49757,Union (Tennessee),7,Samford,11,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51781,Iowa,13,Harding,10,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51782,John Brown,13,Winona State,4,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51784,Iowa,13,John Brown,11,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51785,Harding,13,Colorado B,8,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51787,Iowa,12,Colorado B,2,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51789,Harding,9,Winona State,13,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51791,John Brown,13,Harding,7,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51792,Colorado B,6,Winona State,13,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51783,Colorado B,11,Oklahoma State,13,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51793,Iowa,13,Winona State,2,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51794,John Brown,13,Colorado B,3,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51786,Winona State,13,Oklahoma State,9,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51788,John Brown,13,Oklahoma State,3,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51790,Iowa,13,Oklahoma State,3,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51795,Harding,13,Oklahoma State,12,2015-03-08,Men,0,2015
Dust Bowl 2015,College,51797,Colorado C,11,Tulsa,10,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51798,Grinnell,13,Colorado C,1,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51802,Grinnell,13,Tulsa,7,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51796,Grinnell,13,Hendrix,0,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51799,Oklahoma B,2,Tulsa,13,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51800,Tulsa,13,Hendrix,6,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51801,Oklahoma B,3,Colorado C,13,2015-03-07,Men,0,2015
Dust Bowl 2015,College,51804,Grinnell,13,Oklahoma B,3,2015-03-08,Men,0,2015
Dust Bowl 2015,College,51805,Colorado C,13,Hendrix,1,2015-03-08,Men,0,2015
Dust Bowl 2015,College,51803,Oklahoma B,10,Hendrix,9,2015-03-08,Men,0,2015
Dust Bowl 2015,College,51406,Iowa,13,Grinnell,6,2015-03-08,Men,0,2015
Dust Bowl 2015,College,51412,Iowa,13,Harding,6,2015-03-08,Men,0,2015
Dust Bowl 2015,College,51413,Grinnell,13,Winona State,7,2015-03-08,Men,0,2015
Dust Bowl 2015,College,51408,Iowa,13,Colorado C,3,2015-03-08,Men,0,2015
Dust Bowl 2015,College,51409,Harding,13,Oklahoma State,5,2015-03-08,Men,0,2015
Dust Bowl 2015,College,51410,John Brown,10,Grinnell,13,2015-03-08,Men,0,2015
Dust Bowl 2015,College,51411,Winona State,13,Colorado B,6,2015-03-08,Men,0,2015
Dust Bowl 2015,College,51437,Colorado C,13,Oklahoma State,4,2015-03-08,Men,0,2015
Dust Bowl 2015,College,51438,John Brown,13,Colorado B,6,2015-03-08,Men,0,2015
Dust Bowl 2015,College,51440,Oklahoma State,11,Colorado B,13,2015-03-08,Men,0,2015
Dust Bowl 2015,College,51820,Harding,13,Winona State,8,2015-03-08,Men,0,2015
Dust Bowl 2015,College,51822,Tulsa,11,Hendrix,4,2015-03-08,Men,0,2015
Dust Bowl 2015,College,51821,Oklahoma B,2,Tulsa,15,2015-03-07,Men,0,2015
Garden State Indoor 2015,College,51452,NYU,9,Stevens Tech,8,2015-03-07,Men,0,2015
Garden State Indoor 2015,College,51455,Pacific Lutheran,7,NYU,8,2015-03-07,Men,0,2015
Garden State Indoor 2015,College,51449,Pacific Lutheran,9,Connecticut B,4,2015-03-07,Men,0,2015
Garden State Indoor 2015,College,51453,Pacific Lutheran,12,Stevens Tech,3,2015-03-07,Men,0,2015
Garden State Indoor 2015,College,51454,NYU,8,Connecticut B,5,2015-03-07,Men,0,2015
Garden State Indoor 2015,College,51447,Stevens Tech,6,Connecticut B,5,2015-03-07,Men,0,2015
Garden State Indoor 2015,College,51451,Pacific Lutheran,5,Messiah,11,2015-03-07,Men,0,2015
Garden State Indoor 2015,College,51456,Messiah,13,Connecticut B,0,2015-03-07,Men,0,2015
Garden State Indoor 2015,College,51450,Messiah,12,Stevens Tech,6,2015-03-07,Men,0,2015
Garden State Indoor 2015,College,51448,NYU,6,Messiah,9,2015-03-07,Men,0,2015
Garden State Indoor 2015,College,51654,Philadelphia University,5,Rensselaer Polytech,7,2015-03-08,Men,0,2015
Garden State Indoor 2015,College,51655,NYU,13,Philadelphia University,2,2015-03-08,Men,0,2015
Garden State Indoor 2015,College,51656,Navy,10,Rensselaer Polytech,7,2015-03-08,Men,0,2015
Garden State Indoor 2015,College,51657,Rensselaer Polytech,8,Brown B,4,2015-03-08,Men,0,2015
Garden State Indoor 2015,College,51658,Navy,11,Philadelphia University,3,2015-03-08,Men,0,2015
Garden State Indoor 2015,College,51659,NYU,7,Rensselaer Polytech,2,2015-03-08,Men,0,2015
Garden State Indoor 2015,College,51661,NYU,6,Navy,7,2015-03-08,Men,0,2015
Garden State Indoor 2015,College,51653,NYU,13,Brown B,1,2015-03-08,Men,0,2015
Garden State Indoor 2015,College,51660,Navy,11,Brown B,2,2015-03-08,Men,0,2015
Garden State Indoor 2015,College,51662,Philadelphia University,4,Brown B,9,2015-03-08,Men,0,2015
Huckin' in the Hills II,College,51025,Clarion,13,West Virginia B,0,2015-03-07,Men,0,2015
Huckin' in the Hills II,College,51026,Pittsburgh-Johnstown,13,West Virginia B,0,2015-03-07,Men,0,2015
Huckin' in the Hills II,College,51027,Pittsburgh-Johnstown,13,Clarion,12,2015-03-07,Men,0,2015
Huckin' in the Hills II,College,51030,West Virginia,9,Kent State,6,2015-03-07,Men,0,2015
Huckin' in the Hills II,College,51028,Kent State,9,James Madison B,6,2015-03-07,Men,0,2015
Huckin' in the Hills II,College,51029,West Virginia,13,James Madison B,2,2015-03-07,Men,0,2015
Huckin' in the Hills II,College,51033,Pittsburgh-Johnstown,12,Kent State,10,2015-03-07,Men,0,2015
Huckin' in the Hills II,College,51034,West Virginia,13,Clarion,4,2015-03-07,Men,0,2015
Huckin' in the Hills II,College,51845,West Virginia B,4,James Madison B,13,2015-03-07,Men,0,2015
Huckin' in the Hills II,College,52454,Clarion,11,West Virginia B,3,2015-03-08,Men,0,2015
Huckin' in the Hills II,College,52453,James Madison B,11,West Virginia B,3,2015-03-08,Men,0,2015
Huckin' in the Hills II,College,51878,West Virginia,13,Kent State,9,2015-03-08,Men,0,2015
Huckin' in the Hills II,College,51876,West Virginia,13,James Madison B,4,2015-03-08,Men,0,2015
Huckin' in the Hills II,College,51877,Kent State,12,Clarion,11,2015-03-08,Men,0,2015
Midwest Throwdown 2015,College,49855,Northwestern,15,Truman State,3,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49856,Northern Iowa,13,Saint Louis,3,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49857,Northwestern,13,Saint Louis,6,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49858,Northern Iowa,13,Truman State,4,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49859,Northwestern,13,Northern Iowa,12,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49860,Truman State,13,Saint Louis,9,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49861,Notre Dame,13,Nebraska,4,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49862,Iowa State,13,Kansas State,2,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49863,Notre Dame,13,Kansas State,5,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49864,Iowa State,13,Nebraska,3,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49865,Notre Dame,10,Iowa State,12,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49866,Nebraska,7,Kansas State,13,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49867,Minnesota B,13,Western Illinois,5,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49868,Wisconsin B,12,Western Illinois,6,2015-03-08,Men,0,2015
Midwest Throwdown 2015,College,49869,Wisconsin B,6,Minnesota B,12,2015-03-08,Men,0,2015
Midwest Throwdown 2015,College,49870,Missouri B,7,Iowa State B,8,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49871,Nebraska-Omaha,13,Iowa State B,4,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49872,Nebraska-Omaha,13,Missouri B,3,2015-03-08,Men,0,2015
Midwest Throwdown 2015,College,49873,Notre Dame B,8,Wisconsin-Milwaukee B,12,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49874,Missouri S&T,13,Wisconsin-Milwaukee B,1,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49875,Missouri S&T,13,Notre Dame B,0,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49876,Wisconsin-La Crosse,13,Missouri S&T B,3,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49877,Bradley,13,Missouri S&T B,2,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49878,Bradley,7,Wisconsin-La Crosse,13,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49879,Minnesota B,13,Bradley,7,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49881,Missouri S&T,13,Iowa State B,1,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49880,Nebraska-Omaha,13,Wisconsin-Milwaukee B,8,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49882,Wisconsin-La Crosse,13,Wisconsin B,9,2015-03-08,Men,0,2015
Midwest Throwdown 2015,College,49883,Nebraska,13,Minnesota B,6,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49884,Truman State,6,Missouri S&T,13,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49886,Kansas State,13,Wisconsin-La Crosse,10,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49885,Saint Louis,13,Nebraska-Omaha,8,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49887,Western Illinois,13,Missouri S&T B,6,2015-03-07,Men,0,2015
Midwest Throwdown 2015,College,49888,Missouri B,13,Notre Dame B,7,2015-03-07,Men,0,2015
