date,rank,team,rating,perc_ratings,wins,losses,w_pct,sos,sos_rank
2020-09-03,357,Portland State,-2.99,1.8,1,7,0.12,-1.49,279
2020-09-03,358,Western Washington B,-2.99,1.8,2,10,0.17,-1.51,286
2020-09-03,359,Virginia Commonwealth B,-3,1.8,1,6,0.14,-1.45,270
2020-09-03,360,Maryland-Baltimore County,-3.01,1.8,0,6,0,-0.91,155
2020-09-03,361,Long Beach State University B,-3.07,1.7,0,5,0,-1.11,199
2020-09-03,362,Goucher,-3.09,1.6,1,4,0.2,-2.35,384
2020-09-03,363,Towson B,-3.12,1.6,3,9,0.25,-2.07,370
2020-09-03,364,Tulane B,-3.21,1.5,0,5,0,-1.19,217
2020-09-03,365,Arizona State C,-3.22,1.4,0,6,0,-0.54,84
2020-09-03,366,California-Irvine B,-3.25,1.4,1,6,0.14,-1.8,338
2020-09-03,367,Cal Poly-SLO C,-3.25,1.4,1,6,0.14,-1.97,359
2020-09-03,368,North Florida,-3.28,1.4,2,10,0.17,-1.78,336
2020-09-03,369,Coe,-3.31,1.3,1,6,0.14,-1.95,356
2020-09-03,370,Olivet Nazarene,-3.33,1.3,1,5,0.17,-2.15,376
2020-09-03,371,Central Washington,-3.34,1.3,2,10,0.17,-1.98,360
2020-09-03,372,LSU B,-3.35,1.3,1,6,0.14,-1.99,362
2020-09-03,373,MIT B,-3.36,1.3,0,6,0,-1.42,264
2020-09-03,374,Nebraska-Omaha,-3.39,1.2,0,5,0,-1.59,305
2020-09-03,375,Edinboro,-3.4,1.2,0,7,0,-0.95,162
2020-09-03,376,Drury University,-3.42,1.2,0,5,0,-1.59,308
2020-09-03,377,St Mary's (Maryland),-3.44,1.2,1,10,0.09,-1.38,257
2020-09-03,378,Kenyon B,-3.45,1.1,0,5,0,-1.27,234
2020-09-03,379,Belmont University,-3.47,1.1,2,10,0.17,-2.06,368
2020-09-03,380,Santa Clara B,-3.47,1.1,0,7,0,-0.97,167
2020-09-03,381,South Florida B,-3.48,1.1,0,6,0,-1.23,223
2020-09-03,382,Idaho,-3.54,1.1,0,7,0,-0.64,98
2020-09-03,383,Yale B,-3.56,1,1,12,0.08,-1.49,277
2020-09-03,384,Colorado School of Mines B,-3.63,1,1,11,0.08,-1.67,316
2020-09-03,385,Mississippi,-3.79,0.8,2,16,0.11,-1.69,321
2020-09-03,386,UW-Eau Claire B,-3.82,0.8,0,6,0,-1.58,299
2020-09-03,387,Miami,-3.84,0.8,0,6,0,-1.74,326
2020-09-03,388,Coastal Carolina,-3.93,0.7,0,7,0,-1.49,278
2020-09-03,389,California-San Diego C,-3.94,0.7,0,4,0,-2.07,372
2020-09-03,390,Oberlin B,-4.2,0.5,0,5,0,-2.57,390
